time,temperature,humidity,co2,sound,light
2020-08-16 00:00:00,27.25285,54.4624,531.415999999999,52.416000000000004,0.0
2020-08-16 00:05:00,27.25095,54.48225,532.6875,52.380849999999896,0.0
2020-08-16 00:10:00,27.249000000000002,54.5255,549.693,52.25195,0.0
2020-08-16 00:15:00,27.247,54.5619,549.9505,52.1582,0.0
2020-08-16 00:20:00,27.2449,54.6007,556.3948333333329,52.22265,0.0
2020-08-16 00:25:00,27.2428,54.65165,556.875,52.416000000000004,0.0
2020-08-16 00:30:00,27.1906499999999,54.69195,537.391833333333,52.2461,0.0
2020-08-16 00:35:00,27.1884,54.72315,537.978499999999,52.2754,0.0
2020-08-16 00:40:00,27.1861499999999,54.76155,549.518166666666,52.1699,0.0
2020-08-16 00:45:00,27.09375,54.8066,549.2955,52.2168,0.0
2020-08-16 00:50:00,27.0932,55.0784,549.644166666666,52.2344,0.0
2020-08-16 00:55:00,27.09255,55.17485,550.38675,52.29295,0.0
2020-08-16 01:00:00,27.0918,55.21145,563.1685,52.1582,0.0
2020-08-16 01:05:00,27.09095,55.2543,563.1115,52.25195,0.0
2020-08-16 01:10:00,27.0900499999999,55.78735,557.306666666666,52.6699,0.0
2020-08-16 01:15:00,27.089000000000002,55.82645,558.8305,52.1699,0.0
2020-08-16 01:20:00,27.087899999999898,55.867,544.7033333333329,52.3047,0.0
2020-08-16 01:25:00,27.08675,55.90505,544.677,52.29295,0.0
2020-08-16 01:30:00,27.0855499999999,55.9377,555.432166666666,52.2051,0.0
2020-08-16 01:35:00,27.08425,55.95505,555.24825,52.2168,0.0
2020-08-16 01:40:00,27.0829,55.97795,556.724999999999,52.42775,0.0
2020-08-16 01:45:00,27.0815,56.00125,555.83725,52.26365,0.0
2020-08-16 01:50:00,27.08,56.0161499999999,549.350666666666,52.22265,0.0
2020-08-16 01:55:00,27.0625,56.032399999999896,549.15525,52.39845,0.0
2020-08-16 02:00:00,27.0612,56.0963,549.9401666666661,52.1582,0.0
2020-08-16 02:05:00,27.0599,56.12755,550.7685,52.2344,0.0
2020-08-16 02:10:00,27.05845,56.15215,543.454333333333,52.1289,0.0
2020-08-16 02:15:00,27.0569,56.157,543.3575,52.26365,0.0
2020-08-16 02:20:00,27.0053,56.17945,556.793166666666,52.2168,0.0
2020-08-16 02:25:00,27.00365,56.2064,554.505,52.2051,0.0
2020-08-16 02:30:00,27.0019,56.2314,551.033833333333,52.2344,0.0
2020-08-16 02:35:00,27.0001499999999,56.2512,550.56625,52.3047,0.0
2020-08-16 02:40:00,26.9983,56.27365,550.2123333333329,52.3867,0.0
2020-08-16 02:45:00,26.99645,56.2775,558.932749999999,52.15235,0.0
2020-08-16 02:50:00,26.9945,56.28815,558.914666666666,52.33985,0.0
2020-08-16 02:55:00,26.99255,56.81095,570.52075,52.25195,0.0
2020-08-16 03:00:00,26.99055,56.8307999999999,570.084499999999,52.1875,0.0
2020-08-16 03:05:00,26.98855,56.838049999999896,557.28375,52.4336,0.0
2020-08-16 03:10:00,26.9865,56.85035,557.5545,52.2754,0.0
2020-08-16 03:15:00,26.9844,56.8658,553.364,52.1582,0.0
2020-08-16 03:20:00,26.9823499999999,56.8662,554.0203333333329,52.1699,0.0
2020-08-16 03:25:00,26.9802,56.8609,565.0805,51.76365,0.0
2020-08-16 03:30:00,26.978,56.88015,565.527666666666,51.8164,0.0
2020-08-16 03:35:00,26.9758,56.90445,551.987,52.29295,0.0
2020-08-16 03:40:00,26.9735,56.91375,552.248499999999,52.3164,0.0
2020-08-16 03:45:00,26.9712,56.9404,562.422,51.7754,0.0
2020-08-16 03:50:00,26.96885,56.964,563.1545,51.78125,0.0
2020-08-16 03:55:00,26.96645,56.98355,553.81925,52.26365,0.0
2020-08-16 04:00:00,26.96405,56.998999999999896,553.259,52.3047,0.0
2020-08-16 04:05:00,26.96165,57.0191499999999,559.015,52.22265,0.0
2020-08-16 04:10:00,26.9592,57.05545,557.700333333333,52.2344,0.0
2020-08-16 04:15:00,26.95665,57.0652,554.14025,51.76365,0.0
2020-08-16 04:20:00,26.9540999999999,57.071349999999896,553.9835,51.7168,0.0045
2020-08-16 04:25:00,26.91875,57.09545,560.53925,52.3047,0.0145
2020-08-16 04:30:00,26.91695,57.2036499999999,560.175999999999,52.3867,0.0525
2020-08-16 04:35:00,26.86515,57.2313,554.7869999999999,52.60545,0.13533299999999998
2020-08-16 04:40:00,26.8633,57.236000000000004,553.839999999999,52.32225,0.2965
2020-08-16 04:45:00,26.86155,57.25495,555.3125,52.380849999999896,0.617966
2020-08-16 04:50:00,26.85975,57.2654,556.76,52.28125,0.988333
2020-08-16 04:55:00,26.85795,57.26795,549.51575,52.2051,1.20733
2020-08-16 05:00:00,26.85615,57.2649,550.069999999999,52.26365,1.265
2020-08-16 05:05:00,26.8543,57.253699999999895,560.5535,52.3164,1.22817
2020-08-16 05:10:00,26.8525,57.25265,561.055333333333,52.3164,1.8318299999999998
2020-08-16 05:15:00,26.85065,57.2412,561.943,52.3047,2.99267
2020-08-16 05:20:00,26.84875,57.25375,562.183,52.3047,2.5455
2020-08-16 05:25:00,26.8468,57.251999999999896,552.47075,52.39845,1.90567
2020-08-16 05:30:00,26.84485,57.2631499999999,551.8745,52.4824,2.8308299999999997
2020-08-16 05:35:00,26.8428,57.27335,575.02725,52.3281,3.6671699999999996
2020-08-16 05:40:00,26.84075,57.27575,576.25,52.28125,3.5558300000000003
2020-08-16 05:45:00,26.8387,57.29575,565.879,52.2754,3.10783
