time,temperature,humidity,co2,sound,light
2020-05-24 00:00:00,24.3025,34.8584,468.53583333333296,51.33985,0.0095
2020-05-24 00:05:00,24.30405,34.8664,475.681749999999,51.3164,0.00966667
2020-05-24 00:10:00,24.30545,34.90315,475.712,51.39845,0.00966667
2020-05-24 00:15:00,24.2567,34.92205,486.91225,51.29295,0.01
2020-05-24 00:20:00,24.2578,34.9484,488.33766666666605,51.380849999999896,0.00966667
2020-05-24 00:25:00,24.25865,34.9576,481.39925,51.49415,0.00983333
2020-05-24 00:30:00,24.2594,34.93905,482.791,51.3281,0.00983333
2020-05-24 00:35:00,24.2599,35.433949999999896,484.30699999999996,51.416000000000004,0.00983333
2020-05-24 00:40:00,24.2603,35.4305,484.35583333333295,51.46875,0.01
2020-05-24 00:45:00,24.21045,35.416399999999896,479.6325,51.4043,0.00983333
2020-05-24 00:50:00,24.2104,35.38565,479.4105,51.1875,0.00983051
2020-05-24 00:55:00,24.21015,35.3922,480.085749999999,51.380849999999896,0.00983333
2020-05-24 01:00:00,24.15975,35.37985,473.440833333333,51.5117,0.00966667
2020-05-24 01:05:00,24.1592,35.35805,473.65175,51.2754,0.00916667
2020-05-24 01:10:00,24.1584,35.3612,473.0345,51.28125,0.01
2020-05-24 01:15:00,24.1075,35.3652,477.400999999999,51.3867,0.0095
2020-05-24 01:20:00,24.1064,35.3608,476.75800000000004,51.29295,0.00933333
2020-05-24 01:25:00,24.1051,35.36825,484.039,51.35155,0.009000000000000001
2020-05-24 01:30:00,24.10355,35.35595,485.568833333333,51.36915,0.0095
2020-05-24 01:35:00,24.10185,35.34915,490.5355,51.4629,0.00883333
2020-05-24 01:40:00,24.0998999999999,35.3249,490.74733333333296,51.4043,0.0095
2020-05-24 01:45:00,24.04775,35.3431,475.8155,51.6172,0.00983333
2020-05-24 01:50:00,24.04525,35.3444,474.549333333333,51.29295,0.00966667
2020-05-24 01:55:00,24.0425,35.34145,484.982499999999,51.3047,0.00916667
2020-05-24 02:00:00,24.0394,35.3341,485.24166666666605,51.25195,0.00933333
2020-05-24 02:05:00,23.9861,35.3669,482.6165,51.3047,0.00916667
2020-05-24 02:10:00,23.93245,35.4059,482.57183333333296,51.380849999999896,0.0095
2020-05-24 02:15:00,23.92855,35.4518,482.523,51.55275,0.00866667
