time,temperature,humidity,co2,sound,light
2020-07-19 00:00:00,26.06645,45.84915,607.889166666666,52.1699,0.0
2020-07-19 00:05:00,26.06465,45.82295,608.44825,52.9453,0.0
2020-07-19 00:10:00,26.0628499999999,45.8072,615.915833333333,51.9629,0.0
2020-07-19 00:15:00,26.061,45.78375,616.6015,52.05275,0.0
2020-07-19 00:20:00,26.0091499999999,45.7554,622.419833333333,52.63475,0.0
2020-07-19 00:25:00,26.00725,45.7249,623.45975,52.1992,0.0
2020-07-19 00:30:00,26.0053,45.70115,637.119166666666,52.12305,0.0
2020-07-19 00:35:00,26.0033,45.65325,637.4795,52.29295,0.0
2020-07-19 00:40:00,26.0012,45.61765,617.069166666666,52.15235,0.0
2020-07-19 00:45:00,25.9991,45.5788,617.27825,52.15235,0.0
2020-07-19 00:50:00,25.9969,45.53045,637.235166666666,51.5703,0.0
2020-07-19 00:55:00,25.9946,45.4873,636.74875,51.6699,0.0
2020-07-19 01:00:00,25.9422,45.4300999999999,624.1705,51.6875,0.0
2020-07-19 01:05:00,25.85,45.4371,624.4119999999999,51.5703,0.0
2020-07-19 01:10:00,25.8492499999999,45.5133,624.421666666666,51.6875,0.0
2020-07-19 01:15:00,25.84835,45.4462,624.28225,51.5879,0.0
2020-07-19 01:20:00,25.84735,45.3544,622.798666666666,52.099599999999896,0.0
2020-07-19 01:25:00,25.8462499999999,45.25645,622.423,53.5449,0.0
2020-07-19 01:30:00,25.845,45.169799999999896,618.673333333333,52.15235,0.0
2020-07-19 01:35:00,25.8437,45.11475,617.572,52.082049999999896,0.0
2020-07-19 01:40:00,25.84235,45.0792,630.112,51.6875,0.0
2020-07-19 01:45:00,25.7875,45.091049999999896,630.42625,51.79295,0.0
2020-07-19 01:50:00,25.78705,45.1465,630.913,51.541000000000004,0.0
2020-07-19 01:55:00,25.7865,45.1124,630.8895,52.4453,0.0
2020-07-19 02:00:00,25.78585,45.07025,616.056833333333,52.1172,0.0
2020-07-19 02:05:00,25.78505,45.01635,615.85325,52.1406,0.0
2020-07-19 02:10:00,25.7842,44.9315,629.503666666666,51.52345,0.0
2020-07-19 02:15:00,25.7832999999999,44.86235,629.096749999999,51.75195,0.0
2020-07-19 02:20:00,25.7323,44.263999999999896,635.412666666666,52.1406,0.0
2020-07-19 02:25:00,25.73125,44.17245,635.4630000000001,52.25195,0.0
2020-07-19 02:30:00,25.7301,44.12845,628.71,52.33985,0.0
