time,temperature,humidity,co2,sound,light
2020-06-21 00:00:00,24.31195,44.4796,457.88183333333296,52.52345,0.0
2020-06-21 00:05:00,24.3106,44.49935,458.4585,51.92385,0.0
2020-06-21 00:10:00,24.30915,44.53465,459.08649999999903,52.05275,0.0
2020-06-21 00:15:00,24.30755,44.5586,458.68125,52.0,0.0
2020-06-21 00:20:00,24.3059,44.58685,464.434,53.09375,0.0
2020-06-21 00:25:00,24.30415,44.60715,465.31025,51.9707,0.0
2020-06-21 00:30:00,24.25225,44.62375,468.10916666666606,52.041000000000004,0.0
2020-06-21 00:35:00,24.2503,44.6507,470.049499999999,52.082049999999896,0.0
2020-06-21 00:40:00,24.175,45.1756,475.71016666666605,52.25195,0.0
2020-06-21 00:45:00,24.17435,45.3636,476.49675,52.07615,0.0
2020-06-21 00:50:00,24.1736,45.3944,469.33516666666605,51.988299999999896,0.0
2020-06-21 00:55:00,24.1728,45.41345,470.85625,52.0176,0.0
2020-06-21 01:00:00,24.1219,45.43125,468.204166666666,52.0586,0.0
2020-06-21 01:05:00,24.1209,45.4643499999999,468.246999999999,51.988299999999896,0.0
2020-06-21 01:10:00,24.11975,45.4916,469.180166666666,52.05275,0.0
2020-06-21 01:15:00,24.11855,45.50025,468.585749999999,51.9414,0.0
2020-06-21 01:20:00,24.1173,45.5331,469.75666666666604,55.255849999999896,0.0
2020-06-21 01:25:00,24.1159499999999,45.5435,470.8345,52.29295,0.0
2020-06-21 01:30:00,24.06445,45.5734,487.68866666666605,52.3867,0.0
2020-06-21 01:35:00,24.0629,45.5954,487.86675,52.082049999999896,0.0
2020-06-21 01:40:00,24.06125,45.6203,481.620833333333,53.45115,0.0
2020-06-21 01:45:00,24.05945,45.6404,482.47775,52.0586,0.0
2020-06-21 01:50:00,24.05755,45.6602,480.279166666666,51.988299999999896,0.0
2020-06-21 01:55:00,24.0556,45.66705,480.1485,52.0117,0.0
2020-06-21 02:00:00,24.0535,45.6701,477.210333333333,52.05275,0.0
2020-06-21 02:05:00,24.05125,45.68295,477.37125,52.0586,0.0
2020-06-21 02:10:00,24.0489,45.6852499999999,476.88816666666605,51.582049999999896,0.0
2020-06-21 02:15:00,24.04645,45.70635,477.5105,51.42385,0.0
2020-06-21 02:20:00,24.0439,46.22405,484.214666666666,52.099599999999896,0.0
2020-06-21 02:25:00,24.0412499999999,46.227,483.778249999999,51.988299999999896,0.0
2020-06-21 02:30:00,24.0384499999999,46.2464,489.106999999999,51.488299999999896,0.0
2020-06-21 02:35:00,24.03555,46.2608,489.8555,51.46485,0.0
2020-06-21 02:40:00,24.03255,46.287099999999896,481.90583333333296,52.082049999999896,0.0
2020-06-21 02:45:00,23.91875,46.301649999999896,483.1755,52.0,0.0
2020-06-21 02:50:00,23.8678,46.5723,485.6635,51.53515,0.0
2020-06-21 02:55:00,23.86675,46.62765,486.69325,51.7344,0.0
2020-06-21 03:00:00,23.86555,46.6475,485.68699999999995,51.5,0.0
2020-06-21 03:05:00,23.80625,46.7311,486.21625,51.42385,0.0
2020-06-21 03:10:00,23.8057,46.95145,484.481833333333,51.5586,0.000166667
2020-06-21 03:15:00,23.8048,46.9405,483.65525,51.86915,0.00266667
2020-06-21 03:20:00,23.8034499999999,46.96225,484.697666666666,56.7031,0.0101667
2020-06-21 03:25:00,23.8015,46.98925,486.9615,52.1289,0.026000000000000002
2020-06-21 03:30:00,23.7989,46.9908,486.900333333333,52.10545,0.0545
2020-06-21 03:35:00,23.79565,46.99405,498.823499999999,53.78125,0.106833
2020-06-21 03:40:00,23.7917,46.9448,499.32066666666606,52.1406,0.205
2020-06-21 03:45:00,23.73705,46.9513,487.48725,51.68165,0.30483299999999997
2020-06-21 03:50:00,23.73135,46.97535,486.8435,51.4707,0.43433299999999997
2020-06-21 03:55:00,23.72465,47.00255,479.005,51.599599999999896,0.6561670000000001
2020-06-21 04:00:00,23.71765,47.0377,480.03066666666604,51.9453,0.965333
2020-06-21 04:05:00,23.7104,47.07805,485.54,51.78125,1.26367
2020-06-21 04:10:00,23.7047499999999,47.13125,486.5705,51.7344,1.7025
2020-06-21 04:15:00,23.7013,47.16385,478.414,51.5,2.0761700000000003
2020-06-21 04:20:00,23.69955,47.19145,478.579833333333,51.3926,2.1633299999999998
2020-06-21 04:25:00,23.6989999999999,47.724,475.4895,51.375,2.43933
2020-06-21 04:30:00,23.69925,47.734449999999896,474.82666666666603,51.5,3.5486400000000002
2020-06-21 04:35:00,23.7004999999999,47.74535,473.0175,51.5,4.3660000000000005
2020-06-21 04:40:00,23.703000000000003,47.75565,472.9725,51.4414,4.46983
2020-06-21 04:45:00,23.70685,47.760999999999896,489.5395,51.75195,4.7005
2020-06-21 04:50:00,23.71175,47.75145,488.431,51.5176,4.39583
2020-06-21 04:55:00,23.71835,47.7606,488.293,51.57615,4.683
2020-06-21 05:00:00,23.725,47.77055,488.09133333333295,51.6875,4.93967
2020-06-21 05:05:00,23.7309,47.770849999999896,482.650999999999,51.7461,3.8085
2020-06-21 05:10:00,23.7359999999999,47.78955,482.53716666666605,51.5117,3.492
2020-06-21 05:15:00,23.7404999999999,47.8047,469.015,51.72265,5.22267
2020-06-21 05:20:00,23.7443499999999,47.808949999999896,468.90266666666605,51.541000000000004,6.184
2020-06-21 05:25:00,23.69755,47.81155,480.92025,51.42385,6.9255
2020-06-21 05:30:00,23.7002,47.824349999999896,480.84716666666606,51.5586,7.36367
2020-06-21 05:35:00,23.70225,47.822199999999896,491.23275,52.8164,7.57833
2020-06-21 05:40:00,23.70375,47.80675,491.73466666666604,51.7168,8.2335
2020-06-21 05:45:00,23.70485,47.7798,476.57325,51.75195,9.20233
2020-06-21 05:50:00,23.7055,47.7632,477.322166666666,51.541000000000004,10.5855
2020-06-21 05:55:00,23.7057,47.7571,479.50725,51.6582,11.9427
2020-06-21 06:00:00,23.7056,47.7446,479.483833333333,51.55275,12.6078
2020-06-21 06:05:00,23.70515,47.7024,473.14775,51.541000000000004,15.357999999999999
2020-06-21 06:10:00,23.70445,47.65495,472.426,51.53515,25.4225
2020-06-21 06:15:00,23.70345,47.61475,474.58875,51.82225,36.7287
2020-06-21 06:20:00,23.7022,47.58195,473.512833333333,51.7051,33.9449
2020-06-21 06:25:00,23.675,47.576899999999895,480.80775,51.60545,29.2473
2020-06-21 06:30:00,23.67385,47.631,480.187833333333,51.599599999999896,23.155
2020-06-21 06:35:00,23.67245,47.6141,491.58675,51.89845,43.65
2020-06-21 06:40:00,23.6709,47.6118,491.9175,51.53515,45.0583
2020-06-21 06:45:00,23.66915,47.601749999999896,483.87475,51.582049999999896,44.3817
2020-06-21 06:50:00,23.6673,47.58485,484.2895,51.5586,34.6862
2020-06-21 06:55:00,23.66525,47.5844,481.27075,51.5117,30.1427
2020-06-21 07:00:00,23.66305,47.59425,480.736333333333,51.55275,31.4547
2020-06-21 07:05:00,23.6608,47.60485,474.08099999999996,51.65235,43.0972
2020-06-21 07:10:00,23.65845,47.6372,473.91783333333296,51.53515,60.1507
2020-06-21 07:15:00,23.706,47.643,472.8195,51.7051,76.039
2020-06-21 07:20:00,23.7035,47.6411499999999,472.24216666666604,51.5117,99.4617
2020-06-21 07:25:00,23.70105,47.6293,478.5405,51.5586,58.7112
2020-06-21 07:30:00,23.6985,47.6090499999999,478.56183333333297,53.175799999999896,23.8317
2020-06-21 07:35:00,23.6959999999999,47.5905,477.653,52.082049999999896,24.798000000000002
2020-06-21 07:40:00,23.6936,47.59855,478.3395,52.03515,34.4752
2020-06-21 07:45:00,23.6912,47.61295,491.0565,51.7461,44.4177
2020-06-21 07:50:00,23.68885,47.6489,490.595333333333,51.5176,30.734
2020-06-21 07:55:00,23.68655,47.67545,471.562249999999,51.55275,34.5993
2020-06-21 08:00:00,23.68435,47.7036,470.54716666666604,51.5,54.6633
2020-06-21 08:05:00,23.6822,47.73535,469.965,51.6406,195.213
2020-06-21 08:10:00,23.680149999999898,47.82105,468.024833333333,51.5,161.99
2020-06-21 08:15:00,23.77825,47.91385,472.3405,51.4414,267.311
2020-06-21 08:20:00,23.7764,47.967,471.637666666666,51.541000000000004,86.3363
2020-06-21 08:25:00,23.77465,47.997699999999895,468.46075,51.599599999999896,65.965
2020-06-21 08:30:00,23.773000000000003,48.0266,468.303833333333,51.5117,42.6343
2020-06-21 08:35:00,23.77145,48.06485,467.346,51.60545,40.9677
2020-06-21 08:40:00,23.77,48.09925,465.98766666666603,53.1094,90.2283
2020-06-21 08:45:00,23.76865,48.1445,465.42975,51.83985,267.894
2020-06-21 08:50:00,23.76735,48.3046,463.252166666666,53.41015,723.8989999999999
2020-06-21 08:55:00,23.8161,48.4783,468.73675,53.2344,688.2689999999999
2020-06-21 09:00:00,23.8149999999999,48.6205,468.157833333333,52.3574,647.0930000000001
2020-06-21 09:05:00,23.96405,48.71085,453.3585,52.082049999999896,418.153
2020-06-21 09:10:00,23.96325,48.71465,453.245833333333,53.333999999999996,103.99600000000001
2020-06-21 09:15:00,24.01265,48.71055,458.21775,54.363299999999896,95.831
2020-06-21 09:20:00,24.0123,48.7117,458.460333333333,52.9629,79.243
2020-06-21 09:25:00,23.9620499999999,48.75235,456.33099999999996,52.35155,48.2975
2020-06-21 09:30:00,23.9620499999999,48.81845,456.98716666666604,52.0176,36.2123
2020-06-21 09:35:00,23.9123,48.86455,465.69,52.0586,37.1137
2020-06-21 09:40:00,23.9127999999999,48.900099999999895,464.268333333333,52.18165,59.945
2020-06-21 09:45:00,23.91375,48.9641,463.5065,52.25195,46.3985
2020-06-21 09:50:00,23.9151,49.0226,462.531166666666,52.3281,32.4042
2020-06-21 09:55:00,23.86685,49.55385,472.94325,57.9375,23.9108
2020-06-21 10:00:00,23.86905,49.6059,473.94433333333296,52.0176,29.736
2020-06-21 10:05:00,23.87165,49.6619,465.16900000000004,52.42775,105.86
2020-06-21 10:10:00,23.8747,49.72415,464.38883333333297,52.32225,114.98
2020-06-21 10:15:00,23.87825,49.7739,467.5815,52.1699,81.414
2020-06-21 10:20:00,23.88235,49.81255,467.78,52.46875,125.046
2020-06-21 10:25:00,23.88705,49.88365,473.5855,53.22265,82.4627
2020-06-21 10:30:00,23.89235,49.9269,474.322833333333,52.3047,57.3037
2020-06-21 10:35:00,23.8981,49.9717,463.629249999999,52.81055,62.9203
2020-06-21 10:40:00,23.9042,50.02045,463.358,52.7344,49.321000000000005
2020-06-21 10:45:00,23.91045,50.06775,469.648,52.2344,72.355
2020-06-21 10:50:00,23.91665,50.124849999999896,469.738333333333,52.52345,78.2443
2020-06-21 10:55:00,23.9228,50.1498,467.45925,53.72265,70.0437
2020-06-21 11:00:00,23.92875,50.17375,467.71333333333297,52.099599999999896,90.1223
2020-06-21 11:05:00,23.98445,50.7164999999999,466.73525,52.1875,73.605
2020-06-21 11:10:00,23.99005,50.721000000000004,467.7155,52.2051,74.52199999999999
2020-06-21 11:15:00,23.9954,50.7258,464.3385,52.05275,43.966
2020-06-21 11:20:00,24.0006,50.7271,465.80983333333296,52.18165,26.4273
2020-06-21 11:25:00,24.0056999999999,50.722449999999895,465.477,52.416000000000004,31.9865
2020-06-21 11:30:00,24.0107,50.69105,466.253333333333,53.9336,43.3885
2020-06-21 11:35:00,24.0156,50.6997,468.35325,54.4219,52.885
2020-06-21 11:40:00,24.0204,50.7251,468.94699999999904,52.2344,49.6887
2020-06-21 11:45:00,24.0251,50.7494499999999,452.86800000000005,52.05275,54.0293
2020-06-21 11:50:00,24.0297,50.7988,452.37916666666604,52.1289,50.63
2020-06-21 11:55:00,24.03425,50.8454,459.7355,52.1875,65.0729
2020-06-21 12:00:00,24.03875,50.8943,459.286666666666,52.1582,76.55199999999999
2020-06-21 12:05:00,24.0432,50.9618,472.75075,52.1172,58.74100000000001
2020-06-21 12:10:00,24.04755,51.019,475.56216666666603,53.09375,63.6847
2020-06-21 12:15:00,24.0518,51.04985,482.48475,52.5879,62.9343
2020-06-21 12:20:00,24.0559,51.10435,482.00483333333295,52.3164,68.5023
2020-06-21 12:25:00,24.0599,51.67355,476.715249999999,52.3047,67.678
2020-06-21 12:30:00,24.0638,51.7309,476.69683333333296,53.55665,69.9883
2020-06-21 12:35:00,24.06745,51.79545,480.6535,52.2168,77.1667
2020-06-21 12:40:00,24.07105,51.8381,479.39883333333296,52.1582,74.839
2020-06-21 12:45:00,24.07445,51.90315,477.64375,52.1875,70.9797
2020-06-21 12:50:00,24.0778,51.94655,472.42800000000005,54.287099999999896,42.753
2020-06-21 12:55:00,24.081,51.9694,472.39025,52.6172,30.2913
2020-06-21 13:00:00,24.0840499999999,51.9816,464.20099999999996,52.22265,30.7597
2020-06-21 13:05:00,24.087,51.99205,463.87825,52.46875,32.9722
2020-06-21 13:10:00,24.08995,52.0335,481.125833333333,52.65235,45.9573
2020-06-21 13:15:00,24.09275,52.0804,480.54525,52.1406,68.59
2020-06-21 13:20:00,24.09555,52.14185,472.89975,52.8281,42.5985
2020-06-21 13:25:00,24.09835,52.2201,472.115,52.582049999999896,30.9367
2020-06-21 13:30:00,24.1011,52.7766,483.55983333333296,54.4219,25.9963
2020-06-21 13:35:00,24.1038,52.8069,483.5485,52.28125,36.5392
2020-06-21 13:40:00,24.15655,52.81625,477.9715,52.18165,50.1207
2020-06-21 13:45:00,24.15925,52.848749999999896,478.18525,52.10545,47.7569
2020-06-21 13:50:00,24.162,52.867149999999896,476.401666666666,52.1406,34.036
2020-06-21 13:55:00,24.1648,52.890699999999896,477.04699999999997,52.6875,26.0587
2020-06-21 14:00:00,24.16755,52.9166,472.452,52.33985,50.019
2020-06-21 14:05:00,24.1703,52.9307,471.80775,52.541000000000004,63.9023
2020-06-21 14:10:00,24.22305,52.968,478.39300000000003,52.2344,59.4247
2020-06-21 14:15:00,24.1758,53.03085,476.39225,52.03515,43.9997
2020-06-21 14:20:00,24.17855,53.05305,476.24800000000005,52.4629,43.1815
2020-06-21 14:25:00,24.18125,53.0896,476.913,52.5879,43.3097
2020-06-21 14:30:00,24.23395,53.12775,486.212999999999,52.2168,47.5197
2020-06-21 14:35:00,24.23655,53.17695,484.5175,52.10545,37.131
2020-06-21 14:40:00,24.2391,53.21035,483.51133333333297,52.56445,38.9417
2020-06-21 14:45:00,24.2416,53.2394,483.705,52.45115,36.4107
2020-06-21 14:50:00,24.2441,53.7803,477.470333333333,52.22265,30.951999999999998
2020-06-21 14:55:00,24.24655,53.78165,478.23275,52.1582,27.0852
2020-06-21 15:00:00,24.24895,53.8023,478.02099999999996,52.1699,24.5608
2020-06-21 15:05:00,24.2513,53.8277,478.47,53.21095,28.8125
2020-06-21 15:10:00,24.25365,53.86515,478.273499999999,51.55275,29.6237
2020-06-21 15:15:00,24.256,53.91905,477.70099999999996,53.644549999999896,39.2233
2020-06-21 15:20:00,24.2583,53.97655,490.496499999999,53.7578,38.9478
2020-06-21 15:25:00,24.26065,54.037099999999896,490.63699999999994,53.06445,32.7675
2020-06-21 15:30:00,24.2629999999999,54.0893499999999,476.130166666666,53.95115,29.2427
2020-06-21 15:35:00,24.2654,54.1267,477.93275,52.28125,26.5138
2020-06-21 15:40:00,24.2678999999999,54.168,474.106,53.75195,57.4675
2020-06-21 15:45:00,24.2704,54.2191,474.6275,52.22265,59.6187
2020-06-21 15:50:00,24.3229,54.25735,489.43916666666604,52.28125,61.853
2020-06-21 15:55:00,24.32545,54.3409,488.31475,52.39845,39.588
2020-06-21 16:00:00,24.378,54.36805,475.628833333333,51.53515,30.0
2020-06-21 16:05:00,24.38055,54.4062,476.63725,51.6875,25.7113
2020-06-21 16:10:00,24.38315,54.44435,470.303333333333,52.83985,28.7542
2020-06-21 16:15:00,24.38575,54.47645,470.49325,52.3047,53.9175
2020-06-21 16:20:00,24.3883,55.02235,473.166666666666,54.4219,22.3655
2020-06-21 16:25:00,24.39085,55.0546,472.5715,53.082049999999896,15.9553
2020-06-21 16:30:00,24.3933499999999,55.0763,471.57300000000004,52.39845,13.1163
2020-06-21 16:35:00,24.3958,55.1157,471.24025,52.22265,12.7902
2020-06-21 16:40:00,24.3983,55.1307,479.610666666666,53.6094,17.1058
2020-06-21 16:45:00,24.4007,55.1631,479.98325,52.6875,16.099
2020-06-21 16:50:00,24.4032,55.27435,470.44800000000004,52.75195,46.4612
2020-06-21 16:55:00,24.40565,55.645849999999896,469.1285,52.36915,37.8372
2020-06-21 17:00:00,24.40815,56.49605,471.590333333333,53.3867,23.5825
2020-06-21 17:05:00,24.4107,56.76275,472.51875,51.76365,15.5612
2020-06-21 17:10:00,24.41335,56.9227,492.590499999999,51.57615,8.972999999999999
2020-06-21 17:15:00,24.41605,57.02835,492.8175,51.8281,9.298169999999999
2020-06-21 17:20:00,24.4188,57.68365,469.795666666666,51.880849999999896,4.79283
2020-06-21 17:25:00,24.4216,57.8929,470.4255,51.880849999999896,7.2625
2020-06-21 17:30:00,24.37445,57.942,488.01166666666603,51.72265,10.5671
2020-06-21 17:35:00,24.37735,57.9546,489.06975,51.95115,9.14867
2020-06-21 17:40:00,24.3301999999999,57.96385,477.666333333333,51.8047,9.94617
2020-06-21 17:45:00,24.33315,57.98995,479.023,52.31055,10.2357
2020-06-21 17:50:00,24.23595,58.52285,482.627833333333,52.7344,10.432
2020-06-21 17:55:00,24.2387,58.4914,482.98075,52.85155,10.6748
2020-06-21 18:00:00,24.1914,58.42315,479.279166666666,52.4629,12.1918
2020-06-21 18:05:00,24.194000000000003,58.409949999999895,477.293,56.443349999999896,12.9877
2020-06-21 18:10:00,24.1965,58.385999999999896,479.43483333333296,60.80665,12.0097
2020-06-21 18:15:00,24.1989,58.382,480.28975,52.8574,9.87267
2020-06-21 18:20:00,24.1510499999999,58.34455,479.2075,51.78125,11.8645
2020-06-21 18:25:00,24.153000000000002,58.27805,489.7365,51.72265,15.8242
2020-06-21 18:30:00,24.1547,58.24825,490.06616666666605,51.7168,16.1158
2020-06-21 18:35:00,24.15615,58.19175,489.92625,52.33985,12.8407
2020-06-21 18:40:00,24.157249999999898,58.1122,474.97516666666604,51.82225,10.748
2020-06-21 18:45:00,24.158,58.0106,475.76625,51.75195,8.797830000000001
2020-06-21 18:50:00,24.15845,57.9245499999999,490.224,51.9453,6.99183
2020-06-21 18:55:00,24.1585,57.792,489.499,51.6582,5.51167
2020-06-21 19:00:00,24.1582,57.69535,485.009666666666,53.1875,5.27417
2020-06-21 19:05:00,24.15755,57.5881,484.09425,52.4336,4.89917
2020-06-21 19:10:00,24.1066,57.447649999999896,483.644833333333,51.6875,4.298
2020-06-21 19:15:00,24.1053,57.315349999999896,485.030499999999,51.75195,3.8921699999999997
2020-06-21 19:20:00,24.1037,57.1759,482.79016666666604,51.75195,3.5493300000000003
2020-06-21 19:25:00,24.1017999999999,57.04665,482.9785,51.599599999999896,3.10898
2020-06-21 19:30:00,24.0997,56.93925,488.24033333333296,54.61525,2.2865
2020-06-21 19:35:00,24.09735,56.8534,488.30975,51.60545,1.9346700000000001
2020-06-21 19:40:00,24.0948,56.76605,484.522166666666,51.6875,1.6195
2020-06-21 19:45:00,24.09205,56.682649999999896,484.543,51.6289,1.2590000000000001
2020-06-21 19:50:00,23.98125,56.61285,485.27366666666603,51.78125,0.7995
2020-06-21 19:55:00,23.9803,56.82365,485.1285,51.60545,0.523667
2020-06-21 20:00:00,23.9792,56.301649999999896,481.54333333333295,51.6406,0.406667
2020-06-21 20:05:00,23.9778999999999,56.23055,481.79900000000004,51.72265,0.264333
2020-06-21 20:10:00,23.9765,56.163799999999895,489.414833333333,51.72265,0.147
2020-06-21 20:15:00,23.97495,55.99445,490.04375,51.53515,0.0815
2020-06-21 20:20:00,23.97325,55.7998,485.88166666666604,51.75195,0.0378333
2020-06-21 20:25:00,23.95,55.65235,485.59125,51.65235,0.0135
2020-06-21 20:30:00,23.9486,55.5473999999999,490.031666666666,51.6699,0.00483333
2020-06-21 20:35:00,23.9471,55.39905,491.309499999999,51.488299999999896,0.000166667
2020-06-21 20:40:00,23.9455499999999,55.31,497.36166666666605,51.5586,0.0
2020-06-21 20:45:00,23.94395,55.2568,497.1935,51.6406,0.0
2020-06-21 20:50:00,23.9423,54.72385,482.452333333333,51.6172,0.0
2020-06-21 20:55:00,23.94055,54.665,483.7675,51.6875,0.0
2020-06-21 21:00:00,23.8875,54.5983499999999,485.82,51.6875,0.0
2020-06-21 21:05:00,23.88665,54.6205999999999,486.36725,51.6172,0.0
2020-06-21 21:10:00,23.8358,54.55475,483.347999999999,51.60545,0.0
2020-06-21 21:15:00,23.83485,54.4955999999999,484.16125,51.582049999999896,0.0
2020-06-21 21:20:00,23.83375,54.4435,482.688833333333,51.541000000000004,0.0
2020-06-21 21:25:00,23.83255,54.3965,483.96325,51.6582,0.0
2020-06-21 21:30:00,23.8313,54.388549999999896,482.968666666666,51.68165,0.0
2020-06-21 21:35:00,23.82995,54.32835,483.27575,51.65235,0.0
2020-06-21 21:40:00,23.82855,54.23045,471.067833333333,51.7754,0.0
2020-06-21 21:45:00,23.8271,54.14935,470.82325,54.52735,0.0
2020-06-21 21:50:00,23.82555,53.6256,484.349166666666,51.6172,0.0
2020-06-21 21:55:00,23.82395,53.5787,484.76075,51.53515,0.0
2020-06-21 22:00:00,23.7723,53.5334,480.65083333333297,51.5586,0.0
