time,temperature,humidity,co2,sound,light
2020-06-21 00:00:00,23.52665,47.0,428.0,50.0,1.1
2020-06-21 00:05:00,23.5266,47.0,428.0,50.0,1.1
2020-06-21 00:10:00,23.52655,47.0,411.0,50.0,1.1
2020-06-21 00:15:00,23.5265,47.0,411.0,50.0,1.1
2020-06-21 00:20:00,23.52645,47.0,425.0,50.0,1.0998299999999999
2020-06-21 00:25:00,23.5264,47.0,425.0,50.0,1.0998299999999999
2020-06-21 00:30:00,23.5264,48.0,421.0,50.0,1.1
2020-06-21 00:35:00,23.52635,48.0,421.0,50.0,1.1
2020-06-21 00:40:00,23.52635,48.0,427.0,50.0,1.1
2020-06-21 00:45:00,23.52635,48.0,427.0,50.0,1.1
2020-06-21 00:50:00,23.52635,48.0,444.0,50.0,1.0998299999999999
2020-06-21 00:55:00,23.52635,48.0,444.0,50.0,1.0998299999999999
2020-06-21 01:00:00,23.52635,48.0,440.0,50.0,1.1
2020-06-21 01:05:00,23.52635,48.0,440.0,50.0,1.1
2020-06-21 01:10:00,23.5264,48.0,443.0,50.0,1.1
2020-06-21 01:15:00,23.5264,48.0,443.0,50.0,1.0998299999999999
2020-06-21 01:20:00,23.52635,48.0,434.0,51.0,1.1
2020-06-21 01:25:00,23.52635,48.0,434.0,51.0,1.1
2020-06-21 01:30:00,23.5263,48.0,443.0,51.0,1.1
2020-06-21 01:35:00,23.5262499999999,48.0,443.0,51.0,1.1
2020-06-21 01:40:00,23.5262,48.0,448.0,51.0,1.1
2020-06-21 01:45:00,23.52615,48.0,448.0,51.0,1.1
2020-06-21 01:50:00,23.5260499999999,48.0,443.0,50.0,1.1
2020-06-21 01:55:00,23.52595,48.0,443.0,50.0,1.1
2020-06-21 02:00:00,23.5259,48.0,431.0,50.0,1.1
2020-06-21 02:05:00,23.5258,48.0,431.0,50.0,1.1
2020-06-21 02:10:00,23.52575,48.0,446.0,50.0,1.0998299999999999
2020-06-21 02:15:00,23.52565,48.0,446.0,50.0,1.1
2020-06-21 02:20:00,23.5255999999999,48.0,443.0,50.0,1.1
2020-06-21 02:25:00,23.52555,48.0,443.0,50.0,1.1
2020-06-21 02:30:00,23.5255,48.0,436.0,50.0,1.1
2020-06-21 02:35:00,23.525399999999898,48.0,436.0,50.0,1.1
2020-06-21 02:40:00,23.52535,48.0,459.0,50.0,1.1
2020-06-21 02:45:00,23.5253,48.0,459.0,50.0,1.1
2020-06-21 02:50:00,23.52525,48.0,447.0,50.0,1.1
2020-06-21 02:55:00,23.5251999999999,48.0,447.0,50.0,1.1
2020-06-21 03:00:00,23.5251,48.0,456.0,50.0,1.0998299999999999
2020-06-21 03:05:00,23.52505,48.0,456.0,50.0,1.1
2020-06-21 03:10:00,23.525,48.0,457.0,50.0,1.0998299999999999
