time,temperature,humidity,co2,sound,light
2020-08-16 00:00:00,27.0,54.0,416.0,45.0,1.028
2020-08-16 00:05:00,27.0,54.0,416.0,45.0,1.028
2020-08-16 00:10:00,27.0,54.0,416.0,45.0,1.028
2020-08-16 00:15:00,27.0,54.0,427.0,45.0,1.028
2020-08-16 00:20:00,27.0,54.0,427.0,45.0,1.028
2020-08-16 00:25:00,27.0,55.0,393.0,45.0,1.028
2020-08-16 00:30:00,27.0,55.0,393.0,45.0,1.028
2020-08-16 00:35:00,27.0,55.0,436.0,45.0,1.028
2020-08-16 00:40:00,27.0,55.0,436.0,45.0,1.028
2020-08-16 00:45:00,27.0,55.0,441.0,45.0,1.028
2020-08-16 00:50:00,27.0,55.0,441.0,45.0,1.028
2020-08-16 00:55:00,27.0,55.0,426.0,45.0,1.028
2020-08-16 01:00:00,27.0,55.0,426.0,45.0,1.028
2020-08-16 01:05:00,27.0,55.0,430.0,45.0,1.028
2020-08-16 01:10:00,27.0,55.0,430.0,45.0,1.028
2020-08-16 01:15:00,27.0,55.0,445.0,45.0,1.028
2020-08-16 01:20:00,27.0,55.0,445.0,45.0,1.028
2020-08-16 01:25:00,27.0,55.0,433.0,45.0,1.028
2020-08-16 01:30:00,27.0,55.0,433.0,45.0,1.028
2020-08-16 01:35:00,27.0,55.0,441.0,45.0,1.028
2020-08-16 01:40:00,27.0,55.0,441.0,45.0,1.028
2020-08-16 01:45:00,27.0,55.0,433.0,45.0,1.028
2020-08-16 01:50:00,27.0,55.0,433.0,45.0,1.028
2020-08-16 01:55:00,27.0,55.0,420.0,45.0,1.028
2020-08-16 02:00:00,27.0,55.0,420.0,45.0,1.028
2020-08-16 02:05:00,27.0,56.0,415.0,45.0,1.028
2020-08-16 02:10:00,27.0,56.0,415.0,45.0,1.028
2020-08-16 02:15:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 02:20:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 02:25:00,27.0,56.0,424.0,45.0,1.028
2020-08-16 02:30:00,27.0,56.0,424.0,45.0,1.028
2020-08-16 02:35:00,27.0,56.0,426.0,45.0,1.028
2020-08-16 02:40:00,27.0,56.0,426.0,45.0,1.028
2020-08-16 02:45:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 02:50:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 02:55:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 03:00:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 03:05:00,27.0,56.0,424.0,45.0,1.028
2020-08-16 03:10:00,27.0,56.0,424.0,45.0,1.028
2020-08-16 03:15:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 03:20:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 03:25:00,27.0,56.0,423.0,45.0,1.028
2020-08-16 03:30:00,27.0,56.0,423.0,45.0,1.028
2020-08-16 03:35:00,27.0,56.0,442.0,45.0,1.028
2020-08-16 03:40:00,27.0,56.0,442.0,45.0,1.028
2020-08-16 03:45:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 03:50:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 03:55:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 04:00:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 04:05:00,27.0,56.0,421.0,45.0,1.028
2020-08-16 04:10:00,27.0,56.0,421.0,45.0,1.028
2020-08-16 04:15:00,27.0,56.0,449.0,45.0,1.028
2020-08-16 04:20:00,27.0,56.0,449.0,45.0,1.028
2020-08-16 04:25:00,27.0,56.0,440.0,45.0,1.028
2020-08-16 04:30:00,27.0,56.0,440.0,45.0,1.028
2020-08-16 04:35:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 04:40:00,27.0,56.0,427.0,45.0,1.028
2020-08-16 04:45:00,27.0,56.0,455.0,45.0,1.028
2020-08-16 04:50:00,27.0,56.0,455.0,45.0,1.028
2020-08-16 04:55:00,27.0,56.0,442.0,45.0,1.028
2020-08-16 05:00:00,27.0,56.0,442.0,45.0,1.028
2020-08-16 05:05:00,27.0,56.0,442.0,45.0,1.028
2020-08-16 05:10:00,27.0,56.0,442.0,45.0,1.028
2020-08-16 05:15:00,27.0,56.0,433.0,45.0,1.028
2020-08-16 05:20:00,27.0,56.0,433.0,45.0,1.028
2020-08-16 05:25:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 05:30:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 05:35:00,27.0,56.0,426.0,45.0,1.028
2020-08-16 05:40:00,27.0,56.0,426.0,45.0,1.028
2020-08-16 05:45:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 05:50:00,27.0,56.0,434.0,45.0,1.028
2020-08-16 05:55:00,27.0,57.0,440.0,45.0,1.028
2020-08-16 06:00:00,27.0,57.0,440.0,45.0,1.028
2020-08-16 06:05:00,27.0,57.0,414.0,45.0,1.028
2020-08-16 06:10:00,27.0,57.0,414.0,45.0,1.028
2020-08-16 06:15:00,27.0,57.0,444.0,45.0,1.028
2020-08-16 06:20:00,27.0,57.0,444.0,45.0,1.028
2020-08-16 06:25:00,27.0,56.0,430.0,45.0,1.028
2020-08-16 06:30:00,27.0,56.0,430.0,45.0,1.028
2020-08-16 06:35:00,26.9,56.0,440.0,45.0,1.028
2020-08-16 06:40:00,26.9,56.0,440.0,45.0,1.028
2020-08-16 06:45:00,26.9,56.0,430.0,45.0,1.028
2020-08-16 06:50:00,26.9,56.0,430.0,45.0,1.028
