time,temperature,humidity,co2,sound,light
2020-02-02 00:00:00,19.192,57.0,358.0,42.0,1.08017
2020-02-02 00:05:00,19.19225,57.0,358.0,42.0,1.0796700000000001
2020-02-02 00:10:00,19.1924,57.0,388.0,42.0,1.0785
2020-02-02 00:15:00,19.1926,57.0,388.0,42.0,1.0798299999999998
2020-02-02 00:20:00,19.1928,57.0,367.0,42.0,1.08033
2020-02-02 00:25:00,19.1929999999999,57.0,367.0,42.0,1.0796700000000001
2020-02-02 00:30:00,19.193199999999898,57.0,364.0,41.0,1.0795
2020-02-02 00:35:00,19.19335,57.0,364.0,41.0,1.0796700000000001
2020-02-02 00:40:00,19.1935,57.0,362.0,41.0,1.081
2020-02-02 00:45:00,19.1936499999999,57.0,362.0,41.0,1.0796700000000001
2020-02-02 00:50:00,19.1938,57.0,366.0,41.0,1.0798299999999998
2020-02-02 00:55:00,19.19395,57.0,366.0,41.0,1.07867
2020-02-02 01:00:00,19.19415,57.0,360.0,42.0,1.08033
2020-02-02 01:05:00,19.1943,57.0,375.0,42.0,1.0795
2020-02-02 01:10:00,19.19445,57.0,375.0,42.0,1.07933
2020-02-02 01:15:00,19.1946,57.0,375.0,42.0,1.0796700000000001
2020-02-02 01:20:00,19.19475,57.0,347.0,43.0,1.08133
2020-02-02 01:25:00,19.1949,57.0,347.0,43.0,1.08
2020-02-02 01:30:00,19.19505,57.0,358.0,43.0,1.08017
2020-02-02 01:35:00,19.1952,57.0,371.0,43.0,1.07881
2020-02-02 01:40:00,19.1953,57.0,371.0,43.0,1.0805
2020-02-02 01:45:00,19.19545,57.0,371.0,43.0,1.08017
2020-02-02 01:50:00,19.19555,57.0,367.0,42.0,1.07933
2020-02-02 01:55:00,19.19565,57.0,379.0,42.0,1.08
2020-02-02 02:00:00,19.19575,57.0,379.0,42.0,1.0818299999999998
2020-02-02 02:05:00,19.1959,57.0,371.0,43.0,1.079
2020-02-02 02:10:00,19.1959999999999,57.0,371.0,43.0,1.0795
2020-02-02 02:15:00,19.1961,57.0,371.0,43.0,1.07933
2020-02-02 02:20:00,19.196199999999898,57.0,366.0,42.0,1.08067
2020-02-02 02:25:00,19.1963,57.0,366.0,42.0,1.07917
2020-02-02 02:30:00,19.1964,57.0,358.0,43.0,1.081
2020-02-02 02:35:00,19.19655,57.0,358.0,43.0,1.07917
2020-02-02 02:40:00,19.1966499999999,57.0,370.0,42.0,1.07917
2020-02-02 02:45:00,19.19675,57.0,370.0,42.0,1.08033
2020-02-02 02:50:00,19.1968499999999,57.0,359.0,42.0,1.0796700000000001
2020-02-02 02:55:00,19.19695,57.0,359.0,42.0,1.07833
2020-02-02 03:00:00,19.19705,57.0,360.0,43.0,1.07867
2020-02-02 03:05:00,19.1972,57.0,364.0,43.0,1.0805
2020-02-02 03:10:00,19.1973,57.0,364.0,43.0,1.079
2020-02-02 03:15:00,19.1974,57.0,364.0,43.0,1.07867
2020-02-02 03:20:00,19.1974999999999,57.0,354.0,43.0,1.0798299999999998
2020-02-02 03:25:00,19.1976,57.0,374.0,44.0,1.07746
2020-02-02 03:30:00,19.197699999999898,57.0,374.0,44.0,1.0798299999999998
2020-02-02 03:35:00,19.19775,57.0,368.0,42.0,1.0795
2020-02-02 03:40:00,19.19785,57.0,368.0,42.0,1.0796700000000001
2020-02-02 03:45:00,19.19795,57.0,368.0,42.0,1.07917
2020-02-02 03:50:00,19.1981,57.0,359.0,42.0,1.0796700000000001
2020-02-02 03:55:00,19.19825,57.0,367.0,42.0,1.08017
