6.124558448791503906e-01,4.982985258102416992e-01,4.159809350967407227e-01
4.416158497333526611e-01,3.038840293884277344e-01,4.679189324378967285e-01
4.711290895938873291e-01,4.981860518455505371e-01,4.723035991191864014e-01
3.694711029529571533e-01,4.423294067382812500e-01,1.664246767759323120e-01
4.314389228820800781e-01,4.003322124481201172e-01,1.486484259366989136e-01
3.519483506679534912e-01,3.737700581550598145e-01,1.365670710802078247e-01
4.371871054172515869e-01,4.414385259151458740e-01,4.492905735969543457e-01
6.818507611751556396e-02,6.113653779029846191e-01,7.090720534324645996e-01
1.017187535762786865e-01,5.426335930824279785e-01,3.720150887966156006e-01
