time,temperature,humidity,co2,sound,light
2020-04-26 00:00:00,24.595135,32.71445,562.863333333333,56.53905,0.0
2020-04-26 00:05:00,24.5692299999999,32.705,559.57675,56.66405,0.0
2020-04-26 00:10:00,24.582825,32.6929499999999,562.517499999999,56.66405,0.0
2020-04-26 00:15:00,24.5113149999999,32.6514,566.68325,56.96875,0.0
2020-04-26 00:20:00,24.476164999999998,32.6873,564.5295,60.9375,0.0
2020-04-26 00:25:00,24.453485,32.72155,566.217,56.6465,0.0
2020-04-26 00:30:00,24.40435,32.7299,566.281999999999,56.5449,0.0
2020-04-26 00:35:00,24.4251749999999,32.81235,569.57575,56.6465,0.0
2020-04-26 00:40:00,24.4801599999999,32.8159,573.5588333333329,56.6582,0.0
2020-04-26 00:45:00,24.53668,32.7581,572.40825,56.79885,0.0
2020-04-26 00:50:00,24.5586722222222,32.70255,572.456333333333,56.82225,0.0
2020-04-26 00:55:00,24.8989649999999,32.6932,568.38975,56.71095,0.0
2020-04-26 01:00:00,25.42234,32.314,560.519166666666,56.974599999999896,0.0
2020-04-26 01:05:00,25.5486,31.5994499999999,560.36275,56.9336,0.0
2020-04-26 01:10:00,25.4011799999999,31.43005,563.4868333333329,56.769549999999896,0.0
2020-04-26 01:15:00,25.1955249999999,31.60015,566.8525,56.833999999999996,0.0
2020-04-26 01:20:00,25.21814,31.8999,568.186666666666,56.8457,0.0
2020-04-26 01:25:00,25.0474,31.90235,571.16325,56.6875,0.0
2020-04-26 01:30:00,25.00754,32.14145,568.581833333333,56.5156,0.0
2020-04-26 01:35:00,24.8876599999999,32.2218,569.1525,56.82225,0.0
2020-04-26 01:40:00,24.8247666666666,32.3957,567.858333333333,56.72265,0.0
2020-04-26 01:45:00,24.7413299999999,32.53245,569.3705,56.6094,0.0
2020-04-26 01:50:00,24.657825,32.64815,568.711833333333,56.6582,0.0
2020-04-26 01:55:00,24.6287,32.7882,569.0925,56.4453,0.0
2020-04-26 02:00:00,24.61696,32.84855,573.8495,56.8867,0.0
2020-04-26 02:05:00,24.52281,32.89305,575.27275,56.55665,0.0
2020-04-26 02:10:00,24.50739,33.03875,577.153,56.75195,0.0
2020-04-26 02:15:00,24.439085000000002,33.07875,570.64075,56.46875,0.0
2020-04-26 02:20:00,24.41147,33.1189,566.659166666666,56.66405,0.0
2020-04-26 02:25:00,24.39542,33.18765,572.41475,56.71095,0.0
2020-04-26 02:30:00,24.408285,33.21635,573.917666666666,56.58595,0.0
2020-04-26 02:35:00,24.39537,33.711,574.341,56.6465,0.0
2020-04-26 02:40:00,24.4155,33.7506,576.478499999999,56.5039,0.0
2020-04-26 02:45:00,24.436320000000002,33.72885,580.11275,56.71095,0.0
2020-04-26 02:50:00,24.447285,33.7197,580.5601666666661,56.58595,0.0
2020-04-26 02:55:00,24.67669,33.7115,571.27975,56.8281,0.0
2020-04-26 03:00:00,25.194085,33.4401,561.5715,56.95115,0.0
2020-04-26 03:05:00,25.4449149999999,32.7496,566.1575,56.78125,0.0
2020-04-26 03:10:00,25.31835,32.35255,569.5216666666661,56.91015,0.0
2020-04-26 03:15:00,25.236964999999998,32.48465,570.35825,56.7578,0.0
2020-04-26 03:20:00,25.0975,32.58285,573.0176666666661,56.72265,0.0
2020-04-26 03:25:00,25.050545,32.7815499999999,571.07875,56.58595,0.0
2020-04-26 03:30:00,24.94249,32.8307,573.557499999999,56.79885,0.0
2020-04-26 03:35:00,24.806725,32.96025,574.5375,56.58595,0.0
2020-04-26 03:40:00,24.7446849999999,33.15585,573.033,56.6035,0.0
2020-04-26 03:45:00,24.69612,33.25475,573.229499999999,56.62305,0.0
2020-04-26 03:50:00,24.6283849999999,33.30805,575.826333333333,56.5215,0.0
