time,temperature,humidity,co2,sound,light
2020-02-02 00:00:00,22.064,48.5884,558.691,44.6367,0.0133333
2020-02-02 00:05:00,22.063000000000002,48.4966,559.688,45.0469,0.012
2020-02-02 00:10:00,22.0624,48.5113,557.428,47.4023,0.013050799999999998
2020-02-02 00:15:00,22.0623,48.4307,557.631,44.9062,0.0125
2020-02-02 00:20:00,22.0626,48.3897,555.826666666666,45.4492,0.0131667
2020-02-02 00:25:00,22.0632,48.3185,561.3855,44.7305,0.0146667
2020-02-02 00:30:00,22.0642,48.2288,558.43,45.918,0.0148333
2020-02-02 00:35:00,22.0654,48.1813,560.177,44.6133,0.0148333
2020-02-02 00:40:00,22.0669,48.1229,562.981666666666,44.6133,0.0155
2020-02-02 00:45:00,22.0685,48.0471,559.6225,45.0117,0.016
2020-02-02 00:50:00,22.0704,47.9902,562.399333333333,45.4258,0.0165
2020-02-02 00:55:00,22.0721,47.9941,556.988,45.4727,0.0145
2020-02-02 01:00:00,22.0737,47.9916,559.374666666666,45.5312,0.0163333
2020-02-02 01:05:00,22.075,47.9587,560.364499999999,44.8711,0.0153333
2020-02-02 01:10:00,22.0762,47.9615,563.910666666666,46.0234,0.0146667
2020-02-02 01:15:00,22.0772,47.928000000000004,562.4325,45.4258,0.0135
2020-02-02 01:20:00,22.0781,47.9162,562.96,44.4961,0.0133333
2020-02-02 01:25:00,22.0787,47.9731,564.615,44.8242,0.0116667
2020-02-02 01:30:00,22.0793,47.9801,563.985333333333,50.1523,0.0121667
2020-02-02 01:35:00,22.0798,48.0348,563.4265,44.6133,0.0113333
2020-02-02 01:40:00,22.0804,48.0818,563.950333333333,44.7305,0.012
2020-02-02 01:45:00,22.081,48.0992,567.416999999999,44.4141,0.013559299999999998
2020-02-02 01:50:00,22.0818,48.1445,566.782666666666,45.7539,0.0135
2020-02-02 01:55:00,22.0827,48.224,566.532999999999,44.543,0.0151667
2020-02-02 02:00:00,22.0837,48.2188,564.771999999999,49.9531,0.0158333
2020-02-02 02:05:00,22.0848,48.2535,564.9715,44.8242,0.0151667
2020-02-02 02:10:00,22.086,48.2971,564.824999999999,45.5664,0.0141667
2020-02-02 02:15:00,22.0871,48.2553,565.2235,44.3086,0.0146667
2020-02-02 02:20:00,22.0882,48.3069,564.874666666666,44.7656,0.0148333
2020-02-02 02:25:00,22.0893,48.3513,566.531,44.3555,0.0153333
2020-02-02 02:30:00,22.0902,48.3909,563.8473333333329,45.0,0.016
2020-02-02 02:35:00,22.0909,48.3929,568.1005,44.6016,0.0168333
2020-02-02 02:40:00,22.0913,48.4271,567.535666666666,45.2148,0.0163333
2020-02-02 02:45:00,22.0916,48.4312,566.4505,45.3438,0.0153333
2020-02-02 02:50:00,22.0917,48.4961,567.270666666666,44.8242,0.0151667
2020-02-02 02:55:00,22.0917,48.5809,564.34,44.2383,0.0156667
2020-02-02 03:00:00,22.0917,48.6269,565.05,46.6367,0.017
2020-02-02 03:05:00,22.0917,48.6826,563.117999999999,44.9062,0.0156667
2020-02-02 03:10:00,22.0918,48.7068,561.43,44.3438,0.0145
2020-02-02 03:15:00,22.0919,48.7343,565.085,44.6133,0.0152542
2020-02-02 03:20:00,22.092,48.7483,567.112333333333,46.8125,0.015
2020-02-02 03:25:00,22.0923,48.8041,565.6205,44.4375,0.015
2020-02-02 03:30:00,22.0925,48.8033,558.942,45.0586,0.013000000000000001
2020-02-02 03:35:00,22.0927,48.8296,559.481,45.5078,0.0145
2020-02-02 03:40:00,22.0929,48.8358,563.307333333333,44.6953,0.0153333
2020-02-02 03:45:00,22.0932,48.8869,566.8245,43.8359,0.0148333
2020-02-02 03:50:00,22.0935,48.9115,564.246,44.8242,0.0145
2020-02-02 03:55:00,22.0938,48.9634,561.512,44.9766,0.0133333
2020-02-02 04:00:00,22.094,49.013999999999996,562.087666666666,44.9062,0.013999999999999999
2020-02-02 04:05:00,22.0942,49.027,564.971,46.5664,0.0138333
2020-02-02 04:10:00,22.0943,49.0777,562.818,44.0156,0.013999999999999999
2020-02-02 04:15:00,22.0944,49.1224,562.183,44.3555,0.0128333
2020-02-02 04:20:00,22.0945,49.1528,564.049666666666,44.543,0.0115
2020-02-02 04:25:00,22.0946,49.1949,564.7085,44.707,0.0143333
2020-02-02 04:30:00,22.0946,49.333999999999996,562.302666666666,44.7656,0.0145
2020-02-02 04:35:00,22.0946,49.3487,559.6255,45.2383,0.0161667
2020-02-02 04:40:00,22.0945,49.4902,563.749333333333,44.3555,0.0133333
2020-02-02 04:45:00,22.0945,49.4845,562.146999999999,48.2227,0.0126667
2020-02-02 04:50:00,22.0944,49.5192,562.564333333333,44.3555,0.0132203
2020-02-02 04:55:00,22.0942,49.5407,560.4730000000001,44.3906,0.0151667
2020-02-02 05:00:00,22.094,49.568999999999996,561.69,44.543,0.0145
2020-02-02 05:05:00,22.0937,49.6599,560.2635,45.0938,0.0141667
