time,temperature,humidity,co2,sound,light
2020-05-24 00:00:00,26.0405,31.0602,992.94,68.7539,0.02
2020-05-24 00:05:00,26.0428,31.0845,993.789,55.7969,0.013999999999999999
2020-05-24 00:10:00,26.0462,31.0836,991.6365,56.1367,0.01
2020-05-24 00:15:00,26.0508,31.1611,1012.14666666666,70.9297,0.01
2020-05-24 00:20:00,26.0564,31.2111,1022.425,56.5625,0.01
2020-05-24 00:25:00,26.0623,31.2284,1022.7999999999901,55.9375,0.01
2020-05-24 00:30:00,26.068,31.1649,1023.055,55.5742,0.01
2020-05-24 00:35:00,26.073,31.1792,1021.78,55.3867,0.008
2020-05-24 00:40:00,26.0775,31.1223,1031.73,55.3477,0.00166667
2020-05-24 00:45:00,26.0814,31.1174,1024.67333333333,55.5391,0.000166667
2020-05-24 00:50:00,26.0856,31.1086,1020.57999999999,70.7188,0.0
2020-05-24 00:55:00,26.0914,31.0845,1017.2733333333301,55.4805,0.0
2020-05-24 01:00:00,26.101,30.9989,1023.245,55.5156,0.0
2020-05-24 01:05:00,26.1162,30.9548,1024.28,55.2891,0.0
2020-05-24 01:10:00,26.1355,30.9057,1019.635,55.5977,0.0
2020-05-24 01:15:00,26.153000000000002,30.8655,1012.9699999999901,55.2539,0.0
2020-05-24 01:20:00,26.1653,30.858,1017.385,55.2422,0.0
2020-05-24 01:25:00,26.1731,30.8161,1024.09666666666,55.5977,0.0
2020-05-24 01:30:00,26.1786,30.8701,1026.145,55.4102,0.0
2020-05-24 01:35:00,26.1834,30.802,1029.04666666666,55.1719,0.0
2020-05-24 01:40:00,26.1891,30.7575,1027.41,55.3867,0.0
2020-05-24 01:45:00,26.1959,30.8069,1028.47666666666,55.2422,0.0
2020-05-24 01:50:00,26.2035,30.7399,1029.265,55.5391,0.0
2020-05-24 01:55:00,26.2113,30.7646,1027.39,55.6328,0.0
2020-05-24 02:00:00,26.2185,30.6718,1020.59,55.3477,0.0
2020-05-24 02:05:00,26.2249,30.6707,1020.3699999999901,55.668,0.0
