time,temperature,humidity,co2,sound,light
2020-03-29 00:00:00,19.6577,36.6683,509.986166666666,57.162099999999896,0.0121667
2020-03-29 00:05:00,19.6559,36.61905,508.53025,57.0625,0.0118333
2020-03-29 00:10:00,19.6540499999999,36.5944499999999,514.27,57.5801,0.0121667
2020-03-29 00:15:00,19.6521,36.55215,513.717249999999,57.6504,0.0125
2020-03-29 00:20:00,19.6501,36.51475,508.78066666666604,57.6328,0.0126667
2020-03-29 00:25:00,19.64815,36.5059,509.73425,57.59765,0.0111667
2020-03-29 00:30:00,19.6461,36.43675,509.01,57.6328,0.0125
2020-03-29 00:35:00,19.6441,36.3785,507.85975,57.69725,0.0118333
2020-03-29 00:40:00,19.6421,36.3981,512.759499999999,57.69725,0.0115
2020-03-29 00:45:00,19.64,36.3191,513.45275,57.74415,0.0106667
2020-03-29 00:50:00,19.63775,36.3083,513.3626666666661,57.59765,0.0103333
2020-03-29 00:55:00,19.6355,36.30795,513.7755,57.74415,0.0115
2020-03-29 01:00:00,19.63325,35.78575,511.01883333333296,57.6504,0.010678
2020-03-29 01:05:00,19.63105,35.80275,511.12800000000004,57.6504,0.0111667
2020-03-29 01:10:00,19.62895,35.7228999999999,518.11275,57.5332,0.0106667
2020-03-29 01:15:00,19.627,35.7435,515.1305,57.6094,0.0106667
2020-03-29 01:20:00,19.62525,35.73055,516.807666666666,57.662099999999896,0.0101667
2020-03-29 01:25:00,19.6236499999999,35.69275,517.9905,57.77345,0.0105
2020-03-29 01:30:00,19.6223,35.66955,516.43,57.6504,0.0105
2020-03-29 01:35:00,19.62115,35.658,515.1175,57.662099999999896,0.0108333
2020-03-29 01:40:00,19.62025,35.56315,514.307666666666,57.662099999999896,0.0108333
2020-03-29 01:45:00,19.6195,35.4733,517.24975,57.791000000000004,0.0108333
2020-03-29 01:50:00,19.6189,35.37615,514.485333333333,57.6328,0.0101667
2020-03-29 01:55:00,19.61845,35.1788,514.30425,57.5918,0.0106667
2020-03-29 02:00:00,19.6181,34.9537,514.9066666666661,57.916000000000004,0.0101667
2020-03-29 02:05:00,19.6177,34.7911,516.9055,57.88475,0.0103333
