time,temperature,humidity,co2,sound,light
2020-01-05 00:00:00,19.743,39.2231699999999,607.2445,56.9006971771268,0.0
2020-01-05 00:05:00,19.4211,42.222565,507.49825,54.964409725883996,0.0
2020-01-05 00:10:00,19.42065,42.167125,507.49825,54.95706157362721,0.0
2020-01-05 00:15:00,19.4203,42.690515000000005,499.529833333333,54.670556666817795,0.0
2020-01-05 00:20:00,19.42,42.72423,501.8245,54.877709329286795,0.0
2020-01-05 00:25:00,19.41975,42.749179999999996,495.24925,55.008368719416296,0.0
2020-01-05 00:30:00,19.4695499999999,42.747495,503.2495,55.1787312201056,0.0
2020-01-05 00:35:00,19.46935,42.7996799999999,496.92,54.9442318644067,0.0
2020-01-05 00:40:00,19.46915,42.737295,501.0335,54.7100942222222,0.0
2020-01-05 00:45:00,19.41885,42.78441,499.15816666666603,54.7224460224691,0.0
2020-01-05 00:50:00,19.4185,42.833775,501.42,54.6597911111111,0.0
2020-01-05 00:55:00,19.4181,42.855945,500.92,54.793605561072,0.0
2020-01-05 01:00:00,19.4177,42.898645,500.92,54.8422893378226,0.0
2020-01-05 01:05:00,19.4173,42.936395000000005,494.5785,54.701633827387894,0.0
2020-01-05 01:10:00,19.4169,43.0199999999999,501.12225,54.858556698365,0.0
2020-01-05 01:15:00,19.41655,43.0211,504.0525,54.851694546224,0.0
2020-01-05 01:20:00,19.41615,43.081625,499.0785,54.8858215030029,0.0
2020-01-05 01:25:00,19.41585,43.15891,500.97283333333297,55.0012728371574,0.0
2020-01-05 01:30:00,19.4156,43.16433,500.97283333333297,54.9535067777777,0.0
2020-01-05 01:35:00,19.41545,43.213435,501.47283333333297,55.044949106682395,0.0
2020-01-05 01:40:00,19.41545,43.23827,501.47283333333297,55.082491281214104,0.0
2020-01-05 01:45:00,19.41545,43.25786,497.24925,55.0127606465997,0.0
2020-01-05 01:50:00,19.4155,43.26562,495.0785,55.05715191540771,0.0
2020-01-05 01:55:00,19.41545,43.26269,499.42,54.8908666956665,0.0
2020-01-05 02:00:00,19.4653,43.304044999999896,501.24925,54.8473082525252,0.0
2020-01-05 02:05:00,19.4650499999999,43.290814999999895,501.24925,54.655920717768495,0.0
2020-01-05 02:10:00,19.46475,43.340635,507.8245,55.028295768874905,0.0
2020-01-05 02:15:00,19.46435,43.30494,507.8245,54.7743404386732,0.0
2020-01-05 02:20:00,19.41375,43.83787,503.42,54.3721089842873,0.0
2020-01-05 02:25:00,19.41305,43.83292,502.2595,54.90449936739161,0.0
2020-01-05 02:30:00,19.41225,43.837495000000004,502.2595,54.9204237458193,0.0
2020-01-05 02:35:00,19.4113,43.839665000000004,497.0785,54.79840203081861,0.0
2020-01-05 02:40:00,19.4102,43.873405,500.92,54.896795666666605,0.0
2020-01-05 02:45:00,19.40915,43.853765,503.12225,54.8280859060402,0.0
2020-01-05 02:50:00,19.408,43.859159999999996,508.8245,54.7643899752024,0.0
2020-01-05 02:55:00,19.40685,43.8918449999999,501.72466666666605,54.8303036411843,0.0
2020-01-05 03:00:00,19.40565,43.83695,500.22466666666605,54.8302314632814,0.0
2020-01-05 03:05:00,19.4044,43.8374722222222,500.74925,54.9365118150633,0.0
2020-01-05 03:10:00,19.40315,43.922175,501.24925,55.016161789851,0.0
2020-01-05 03:15:00,19.40185,43.85468,499.0785,55.075524008197895,0.0
2020-01-05 03:20:00,19.4005,43.950015,501.92,55.280565495419594,0.0
2020-01-05 03:25:00,19.39915,43.97723,504.12225,54.8885085763132,0.0
2020-01-05 03:30:00,19.3979,43.928889999999896,506.62225,55.0105473788734,0.0
2020-01-05 03:35:00,19.39655,43.98153,506.62225,54.988019361027696,0.0
2020-01-05 03:40:00,19.39535,44.002085,504.62225,54.6404738277479,0.0
2020-01-05 03:45:00,19.3942,44.048765,504.62225,54.718423076922996,0.0
2020-01-05 03:50:00,19.39315,44.02981,504.12225,54.279592538766295,0.0
2020-01-05 03:55:00,19.39215,44.050599999999896,506.3245,54.42332475287989,0.0
2020-01-05 04:00:00,19.3912,44.110465000000005,503.42,54.7257110096942,0.0
2020-01-05 04:05:00,19.39035,44.05395,501.24925,54.7037957409884,0.0
2020-01-05 04:10:00,19.3894999999999,44.02978,500.24925,54.665688504504395,0.0
2020-01-05 04:15:00,19.38875,44.05557,496.22,54.674710776800204,0.0
2020-01-05 04:20:00,19.3879999999999,44.028545,502.42,54.4659064495372,0.0
2020-01-05 04:25:00,19.3873,44.07513,500.24925,54.530467897091704,0.0
2020-01-05 04:30:00,19.3866,44.035985,501.87699999999995,54.7199950947602,0.0
2020-01-05 04:35:00,19.3859,44.003609999999895,507.17925,54.679386988158704,0.0
2020-01-05 04:40:00,19.38515,44.003465000000006,503.17925,54.4645035088904,0.0
2020-01-05 04:45:00,19.38445,43.985645,500.034,54.492863656633205,0.0
2020-01-05 04:50:00,19.3838,43.985234999999996,499.22,54.66423878964579,0.0
2020-01-05 04:55:00,19.38325,43.979415,504.477,54.754350141337994,0.0
