time,temperature,humidity,co2,sound,light
2020-06-21 00:00:00,25.8991,40.0017,1015.63333333333,55.3867,0.0
2020-06-21 00:05:00,25.8684,40.1231,1016.075,55.2891,0.0
2020-06-21 00:10:00,25.8382,40.2336,1016.53666666666,55.6914,0.0
2020-06-21 00:15:00,25.8089,40.4519,1017.375,55.9375,0.0
2020-06-21 00:20:00,25.7813,40.56,1021.5099999999901,55.6914,0.0
2020-06-21 00:25:00,25.7561,40.762,1010.555,58.4531,0.0
2020-06-21 00:30:00,25.7336,40.8658,996.076999999999,55.8438,0.0
2020-06-21 00:35:00,25.7137,41.0241,994.578,55.7617,0.0
2020-06-21 00:40:00,25.6967,41.0966,995.547333333333,55.4102,0.0
2020-06-21 00:45:00,25.6829,41.2252,1002.148,55.5742,0.0
2020-06-21 00:50:00,25.6723,41.3569,988.1676666666659,55.8789,0.0
2020-06-21 00:55:00,25.6642,41.4309,977.082,55.9727,0.0
2020-06-21 01:00:00,25.6575,41.778,942.523333333333,55.8438,0.0
2020-06-21 01:05:00,25.6514,42.0627,934.7085,68.9531,0.0
2020-06-21 01:10:00,25.645,42.0271,932.4395,55.6914,0.0
2020-06-21 01:15:00,25.6365,42.1128,926.3510000000001,56.2422,0.0
2020-06-21 01:20:00,25.6238,42.1863,924.816333333333,56.2422,0.0
2020-06-21 01:25:00,25.6033,42.1885,932.9815,55.5742,0.0
2020-06-21 01:30:00,25.5674,42.3924,940.671333333333,55.5977,0.0
2020-06-21 01:35:00,25.5028,42.418,946.12,55.8438,0.0
2020-06-21 01:40:00,25.3972,42.6345,954.690333333333,67.2148,0.0
2020-06-21 01:45:00,25.2678,43.0581,955.7669999999999,74.3516,0.0015
2020-06-21 01:50:00,25.1621,43.3978,958.937,61.1016,0.01
2020-06-21 01:55:00,25.0908,43.7171,954.6160000000001,56.1367,0.01
2020-06-21 02:00:00,25.0383,44.0434,950.521333333333,56.1953,0.01
2020-06-21 02:05:00,24.9922,44.2127,953.6335,56.0547,0.01
2020-06-21 02:10:00,24.9445,44.3537,962.156333333333,56.0547,0.012
2020-06-21 02:15:00,24.8981,44.4581,971.9875,66.0508,0.019
2020-06-21 02:20:00,24.8498,44.6607,970.2080000000001,55.9961,0.02
2020-06-21 02:25:00,24.8027,44.7879,981.8489999999989,56.0547,0.02
2020-06-21 02:30:00,24.7585,44.9193,989.026666666666,56.6797,0.02
2020-06-21 02:35:00,24.7148,45.0183,989.9989999999999,67.0977,0.02
2020-06-21 02:40:00,24.6806,45.2735,1000.50866666666,55.7969,0.02
2020-06-21 02:45:00,24.6605,45.2075,1007.555,55.4805,0.02
2020-06-21 02:50:00,24.6499,45.3563,1009.92666666666,55.7617,0.02
2020-06-21 02:55:00,24.6448,45.4083,1018.5,56.0547,0.02
2020-06-21 03:00:00,24.6422,45.5311,1007.85333333333,76.5156,0.02
2020-06-21 03:05:00,24.6404,45.6144,1008.21,55.7969,0.02
2020-06-21 03:10:00,24.6392,45.6847,1014.36666666666,55.6914,0.02
2020-06-21 03:15:00,24.638,45.748000000000005,1025.525,55.5977,0.02
2020-06-21 03:20:00,24.6369,45.7716,1015.73666666666,55.5742,0.02
2020-06-21 03:25:00,24.6361,45.7772,1022.89,55.5156,0.02
2020-06-21 03:30:00,24.636999999999997,45.6919,1027.11666666666,55.5156,0.02
2020-06-21 03:35:00,24.6405,45.6821,1027.095,55.3867,0.02
2020-06-21 03:40:00,24.6482,45.6737,1039.18666666666,55.207,0.02
2020-06-21 03:45:00,24.6593,45.7184,1033.735,55.0547,0.02
2020-06-21 03:50:00,24.6716,45.8239,1031.43,55.5391,0.02
2020-06-21 03:55:00,24.6844,45.7882,1045.365,55.4102,0.02
2020-06-21 04:00:00,24.6971,45.7839,1043.21666666666,55.3125,0.02
2020-06-21 04:05:00,24.7096,45.8134,1049.05,55.2891,0.02
2020-06-21 04:10:00,24.7219,45.9181,1048.19333333333,55.4805,0.02
2020-06-21 04:15:00,24.7352,45.9973,1052.40999999999,55.1367,0.02
2020-06-21 04:20:00,24.7509,45.9184,1044.5033333333301,55.2422,0.02
2020-06-21 04:25:00,24.7686,45.8943,1045.175,55.2422,0.02
2020-06-21 04:30:00,24.7862,45.8494,1043.945,55.3125,0.02
2020-06-21 04:35:00,24.8038,45.8356,1045.515,55.8203,0.02
2020-06-21 04:40:00,24.8211,45.8192,1048.79666666666,55.5742,0.02
2020-06-21 04:45:00,24.8383,45.9033,1052.03499999999,55.207,0.02
2020-06-21 04:50:00,24.8552,45.751999999999995,1060.05,55.6328,0.02
2020-06-21 04:55:00,24.8721,45.7959,1054.925,55.6328,0.02
2020-06-21 05:00:00,24.8888,45.7701,1056.84,55.2891,0.02
2020-06-21 05:05:00,24.9053,45.8698,1061.695,56.9609,0.02
2020-06-21 05:10:00,24.9232,45.8988,1068.60333333333,55.2891,0.02
2020-06-21 05:15:00,24.9483,45.9057,1067.385,55.1836,0.02
2020-06-21 05:20:00,24.980999999999998,45.8738,1065.28,55.2188,0.02
2020-06-21 05:25:00,25.0176,45.8314,1063.1,55.0547,0.02
2020-06-21 05:30:00,25.0566,45.7262,1060.61,55.0898,0.02
2020-06-21 05:35:00,25.0976,45.6779,1069.85,55.3125,0.02
2020-06-21 05:40:00,25.1391,45.6726,1069.0599999999902,55.1719,0.02
2020-06-21 05:45:00,25.1814,45.3756,1067.935,61.0781,0.02
2020-06-21 05:50:00,25.2237,45.2147,1073.12333333333,55.2539,0.02
2020-06-21 05:55:00,25.266,44.9981,1069.665,55.4805,0.02
2020-06-21 06:00:00,25.3076,44.8729,1080.66999999999,55.4805,0.02
2020-06-21 06:05:00,25.3487,44.8021,1079.15,55.2891,0.02
2020-06-21 06:10:00,25.3894,44.5293,1085.0033333333301,55.4805,0.02
2020-06-21 06:15:00,25.4295,44.286,1084.925,55.668,0.02
2020-06-21 06:20:00,25.4693,44.0682,1086.29,55.4102,0.02
2020-06-21 06:25:00,25.5088,43.8475,1079.05,55.4102,0.02
2020-06-21 06:30:00,25.5477,43.8858,1076.33333333333,55.4453,0.02
2020-06-21 06:35:00,25.5859,43.6289,1081.895,55.207,0.02
2020-06-21 06:40:00,25.6234,43.5394,1088.37,68.9062,0.02
