time,temperature,humidity,co2,sound,light
2020-07-19 00:00:00,24.3931,51.2914,637.2365,55.9375,0.02
2020-07-19 00:05:00,24.3905,51.1928,641.567666666666,55.8203,0.02
2020-07-19 00:10:00,24.3899,51.008,646.0815,55.8203,0.02
2020-07-19 00:15:00,24.3912,51.038000000000004,643.312333333333,56.0547,0.02
2020-07-19 00:20:00,24.3945,50.8104,646.0595,56.1953,0.0186667
2020-07-19 00:25:00,24.3999,50.7011,644.6453333333329,56.3242,0.0185
2020-07-19 00:30:00,24.406999999999996,50.581,643.3505,56.1953,0.0178333
2020-07-19 00:35:00,24.4156,50.4927,649.086,55.9023,0.0168333
2020-07-19 00:40:00,24.4256,50.3294,648.6845,56.0547,0.0151667
2020-07-19 00:45:00,24.4374,50.1358,647.029666666666,55.4453,0.0151667
2020-07-19 00:50:00,24.4521,50.0111,648.971,56.1953,0.0158333
2020-07-19 00:55:00,24.4697,49.8825,652.301333333333,55.5391,0.0163333
2020-07-19 01:00:00,24.4904,49.5661,651.6265,56.6094,0.017
2020-07-19 01:05:00,24.5113,49.3815,649.7626666666661,55.9023,0.0174576
2020-07-19 01:10:00,24.5282,49.2377,653.819999999999,55.4102,0.0168333
2020-07-19 01:15:00,24.5414,48.8262,651.6659999999999,55.5391,0.0185
2020-07-19 01:20:00,24.5516,48.5679,658.2755,55.6914,0.019
2020-07-19 01:25:00,24.5597,48.3063,656.815333333333,55.5156,0.0188333
2020-07-19 01:30:00,24.5663,47.9604,655.9925,56.1133,0.0186667
2020-07-19 01:35:00,24.5714,47.7335,658.5216666666661,55.4805,0.0186667
2020-07-19 01:40:00,24.5747,47.6142,660.8860000000001,55.2891,0.019166700000000002
2020-07-19 01:45:00,24.576,47.5603,664.6756666666661,55.8203,0.0188333
2020-07-19 01:50:00,24.5748,47.4468,665.4705,56.5859,0.0195
2020-07-19 01:55:00,24.5717,47.3897,663.5160000000001,55.9961,0.019833299999999998
2020-07-19 02:00:00,24.5691,47.4301,667.567,55.4453,0.02
2020-07-19 02:05:00,24.566999999999997,47.3386,673.044,55.3477,0.02
2020-07-19 02:10:00,24.5647,47.1422,668.5425,55.8789,0.02
2020-07-19 02:15:00,24.5617,47.0819,667.104666666666,55.0547,0.02
2020-07-19 02:20:00,24.5579,46.8117,664.2869999999999,55.0078,0.02
2020-07-19 02:25:00,24.5542,46.472,668.743333333333,55.2539,0.02
2020-07-19 02:30:00,24.5509,46.4003,675.075499999999,55.4453,0.02
2020-07-19 02:35:00,24.5476,46.2647,671.691,55.0898,0.02
2020-07-19 02:40:00,24.544,46.2835,673.156999999999,55.1133,0.02
2020-07-19 02:45:00,24.5399,46.2524,679.339333333333,55.4453,0.02
2020-07-19 02:50:00,24.5351,46.3202,681.767499999999,56.0781,0.02
2020-07-19 02:55:00,24.5308,46.3559,682.5443333333329,55.5156,0.02
2020-07-19 03:00:00,24.5284,46.3245,692.279,55.9961,0.02
